dataset,fold,seed,sample_id,true_label,target_label,rival_label,method,lambda_hyb,evidence,evidence_role,evaluation_evidence,evaluation_margin,prototype_margin,prototype_margin_positive,prototype_margin_sign,selection_margin,selection_margin_positive,selection_margin_sign,selection_margin_source,exactness_residual,abs_exactness_residual,deletion_drop_auc,insertion_gain_auc,combined_score,runtime_sec,T,F,random_repetition
esc50,1,0,1-11687-A-47,airplane,airplane,brushing_teeth,dynamic_diff,,-1294.2347654402024,explanation_margin,-1294.2347654402024,-1294.2347654402024,-1294.2347654402024,False,negative,-1294.2347654402024,False,negative,dynamic_diff,0.0,0.0,-0.22944423141753445,-0.22944423141753442,-0.22944423141753445,0.0051265000001876615,216,19,
esc50,1,0,1-11687-A-47,airplane,airplane,brushing_teeth,dynamic_cos,,-0.3192946588832551,explanation_margin,-0.3192946588832551,-0.3192946588832551,-0.3192946588832551,False,negative,-1294.2347654402024,False,negative,dynamic_diff,0.0,0.0,-0.22875735774458883,-0.2287573577445888,-0.22875735774458883,0.0050241999997524545,216,19,
esc50,1,0,1-11687-A-47,airplane,airplane,brushing_teeth,dynamic_hyb,0.25,-0.28012751034111816,explanation_margin,-0.28012751034111816,-0.28012751034111816,-0.28012751034111816,False,negative,-1294.2347654402024,False,negative,dynamic_diff,0.0,0.0,-0.2284443948131152,-0.2284443948131152,-0.2284443948131152,0.005040700001700316,216,19,
esc50,1,0,1-11687-A-47,airplane,airplane,brushing_teeth,energy_baseline,,-1294.2347654402024,evaluation_margin,-1294.2347654402024,-1294.2347654402024,-1294.2347654402024,False,negative,-1294.2347654402024,False,negative,dynamic_diff,,,-0.7691299591035768,-0.7691299591035768,-0.7691299591035768,0.00522859999909997,216,19,
esc50,1,0,1-11687-A-47,airplane,airplane,brushing_teeth,random_baseline,,-1294.2347654402024,evaluation_margin,-1294.2347654402024,-1294.2347654402024,-1294.2347654402024,False,negative,-1294.2347654402024,False,negative,dynamic_diff,,,-0.4965762976132398,-0.49657629761323974,-0.49657629761323974,0.005058999999164371,216,19,0
esc50,1,0,1-24796-A-47,airplane,airplane,brushing_teeth,dynamic_diff,,-2382.0521862533415,explanation_margin,-2382.0521862533415,-2382.0521862533415,-2382.0521862533415,False,negative,-2382.0521862533415,False,negative,dynamic_diff,0.0,0.0,-0.5533746831315787,-0.5533746831315789,-0.5533746831315788,0.005022100001951912,216,19,
esc50,1,0,1-24796-A-47,airplane,airplane,brushing_teeth,dynamic_cos,,-0.5078983562340718,explanation_margin,-0.5078983562340718,-0.5078983562340718,-0.5078983562340718,False,negative,-2382.0521862533415,False,negative,dynamic_diff,0.0,0.0,-0.5301950033113625,-0.5301950033113625,-0.5301950033113625,0.005294599999615457,216,19,
esc50,1,0,1-24796-A-47,airplane,airplane,brushing_teeth,dynamic_hyb,0.25,-0.48647678972354425,explanation_margin,-0.48647678972354425,-0.48647678972354425,-0.48647678972354425,False,negative,-2382.0521862533415,False,negative,dynamic_diff,0.0,0.0,-0.5444489692978278,-0.5444489692978278,-0.5444489692978278,0.005209799997828668,216,19,
esc50,1,0,1-24796-A-47,airplane,airplane,brushing_teeth,energy_baseline,,-2382.0521862533415,evaluation_margin,-2382.0521862533415,-2382.0521862533415,-2382.0521862533415,False,negative,-2382.0521862533415,False,negative,dynamic_diff,,,-0.5734016925223291,-0.5734016925223291,-0.5734016925223291,0.00514399999883608,216,19,
esc50,1,0,1-24796-A-47,airplane,airplane,brushing_teeth,random_baseline,,-2382.0521862533415,evaluation_margin,-2382.0521862533415,-2382.0521862533415,-2382.0521862533415,False,negative,-2382.0521862533415,False,negative,dynamic_diff,,,-0.49774914948719473,-0.49774914948719473,-0.49774914948719473,0.005228999998507788,216,19,0
esc50,1,0,1-18631-A-23,breathing,breathing,airplane,dynamic_diff,,-2012.017148615597,explanation_margin,-2012.017148615597,-2012.017148615597,-2012.017148615597,False,negative,-2012.017148615597,False,negative,dynamic_diff,0.0,0.0,-0.523075520734223,-0.523075520734223,-0.523075520734223,0.005494900000485359,216,19,
esc50,1,0,1-18631-A-23,breathing,breathing,airplane,dynamic_cos,,-0.41910817288600194,explanation_margin,-0.41910817288600194,-0.41910817288600194,-0.41910817288600194,False,negative,-2012.017148615597,False,negative,dynamic_diff,0.0,0.0,-0.5343164438773873,-0.5343164438773871,-0.5343164438773872,0.005368199999793433,216,19,
esc50,1,0,1-18631-A-23,breathing,breathing,airplane,dynamic_hyb,0.25,-0.4664707743025187,explanation_margin,-0.4664707743025187,-0.4664707743025187,-0.4664707743025187,False,negative,-2012.017148615597,False,negative,dynamic_diff,0.0,0.0,-0.535691922090652,-0.535691922090652,-0.535691922090652,0.0056887999999162275,216,19,
esc50,1,0,1-18631-A-23,breathing,breathing,airplane,energy_baseline,,-2012.017148615597,evaluation_margin,-2012.017148615597,-2012.017148615597,-2012.017148615597,False,negative,-2012.017148615597,False,negative,dynamic_diff,,,-0.6208528381871988,-0.6208528381871989,-0.6208528381871989,0.005333199998858618,216,19,
esc50,1,0,1-18631-A-23,breathing,breathing,airplane,random_baseline,,-2012.017148615597,evaluation_margin,-2012.017148615597,-2012.017148615597,-2012.017148615597,False,negative,-2012.017148615597,False,negative,dynamic_diff,,,-0.5195706643117897,-0.5195706643117897,-0.5195706643117897,0.005110300000524148,216,19,0
esc50,1,0,1-30709-A-23,breathing,breathing,airplane,dynamic_diff,,-2439.5599142126302,explanation_margin,-2439.5599142126302,-2439.5599142126302,-2439.5599142126302,False,negative,-2439.5599142126302,False,negative,dynamic_diff,0.0,0.0,-0.48157833850291465,-0.4815783385029144,-0.48157833850291454,0.005164700000023004,216,19,
esc50,1,0,1-30709-A-23,breathing,breathing,airplane,dynamic_cos,,-0.3618717087888868,explanation_margin,-0.3618717087888868,-0.3618717087888868,-0.3618717087888868,False,negative,-2439.5599142126302,False,negative,dynamic_diff,0.0,0.0,-0.5941253790376994,-0.5941253790376991,-0.5941253790376992,0.005512899999303045,216,19,
esc50,1,0,1-30709-A-23,breathing,breathing,airplane,dynamic_hyb,0.25,-0.4362500745394188,explanation_margin,-0.4362500745394188,-0.4362500745394188,-0.4362500745394188,False,negative,-2439.5599142126302,False,negative,dynamic_diff,0.0,0.0,-0.5706140758298806,-0.5706140758298803,-0.5706140758298804,0.005586999999650288,216,19,
esc50,1,0,1-30709-A-23,breathing,breathing,airplane,energy_baseline,,-2439.5599142126302,evaluation_margin,-2439.5599142126302,-2439.5599142126302,-2439.5599142126302,False,negative,-2439.5599142126302,False,negative,dynamic_diff,,,-0.5197754662022579,-0.5197754662022578,-0.5197754662022578,0.005510499999218155,216,19,
esc50,1,0,1-30709-A-23,breathing,breathing,airplane,random_baseline,,-2439.5599142126302,evaluation_margin,-2439.5599142126302,-2439.5599142126302,-2439.5599142126302,False,negative,-2439.5599142126302,False,negative,dynamic_diff,,,-0.5140492596603986,-0.5140492596603985,-0.5140492596603985,0.005026300001190975,216,19,0
esc50,1,0,1-17092-A-27,brushing_teeth,brushing_teeth,can_opening,dynamic_diff,,1421.2316278687124,explanation_margin,1421.2316278687124,1421.2316278687124,1421.2316278687124,True,positive,1421.2316278687124,True,positive,dynamic_diff,0.0,0.0,0.7493954107442372,0.7493954107442372,0.7493954107442372,0.00532519999978831,216,19,
esc50,1,0,1-17092-A-27,brushing_teeth,brushing_teeth,can_opening,dynamic_cos,,0.38568858009696816,explanation_margin,0.38568858009696816,0.38568858009696816,0.38568858009696816,True,positive,1421.2316278687124,True,positive,dynamic_diff,0.0,0.0,0.7640279019897807,0.7640279019897805,0.7640279019897807,0.005177999999432359,216,19,
esc50,1,0,1-17092-A-27,brushing_teeth,brushing_teeth,can_opening,dynamic_hyb,0.25,0.4254478259826333,explanation_margin,0.4254478259826333,0.4254478259826333,0.4254478259826333,True,positive,1421.2316278687124,True,positive,dynamic_diff,0.0,0.0,0.7638632293463737,0.7638632293463736,0.7638632293463736,0.005195299996557878,216,19,
esc50,1,0,1-17092-A-27,brushing_teeth,brushing_teeth,can_opening,energy_baseline,,1421.2316278687124,evaluation_margin,1421.2316278687124,1421.2316278687124,1421.2316278687124,True,positive,1421.2316278687124,True,positive,dynamic_diff,,,0.6136466151813688,0.6136466151813688,0.6136466151813688,0.005535300002520671,216,19,
esc50,1,0,1-17092-A-27,brushing_teeth,brushing_teeth,can_opening,random_baseline,,1421.2316278687124,evaluation_margin,1421.2316278687124,1421.2316278687124,1421.2316278687124,True,positive,1421.2316278687124,True,positive,dynamic_diff,,,0.48989886795614207,0.489898867956142,0.489898867956142,0.004967699998815078,216,19,0
esc50,1,0,1-17092-B-27,brushing_teeth,brushing_teeth,can_opening,dynamic_diff,,-1277.8014565634662,explanation_margin,-1277.8014565634662,-1277.8014565634662,-1277.8014565634662,False,negative,-1277.8014565634662,False,negative,dynamic_diff,0.0,0.0,0.5413386275164025,0.5413386275164027,0.5413386275164026,0.004913099997793324,216,19,
esc50,1,0,1-17092-B-27,brushing_teeth,brushing_teeth,can_opening,dynamic_cos,,-0.20571723826568727,explanation_margin,-0.20571723826568727,-0.20571723826568727,-0.20571723826568727,False,negative,-1277.8014565634662,False,negative,dynamic_diff,0.0,0.0,0.455688100103109,0.45568810010310934,0.4556881001031092,0.005361399998946581,216,19,
esc50,1,0,1-17092-B-27,brushing_teeth,brushing_teeth,can_opening,dynamic_hyb,0.25,-0.24818652671370847,explanation_margin,-0.24818652671370847,-0.24818652671370847,-0.24818652671370847,False,negative,-1277.8014565634662,False,negative,dynamic_diff,0.0,0.0,0.4852440895535839,0.4852440895535841,0.485244089553584,0.00546810000014375,216,19,
esc50,1,0,1-17092-B-27,brushing_teeth,brushing_teeth,can_opening,energy_baseline,,-1277.8014565634662,evaluation_margin,-1277.8014565634662,-1277.8014565634662,-1277.8014565634662,False,negative,-1277.8014565634662,False,negative,dynamic_diff,,,0.5813840405139542,0.5813840405139546,0.5813840405139544,0.005224500000622356,216,19,
esc50,1,0,1-17092-B-27,brushing_teeth,brushing_teeth,can_opening,random_baseline,,-1277.8014565634662,evaluation_margin,-1277.8014565634662,-1277.8014565634662,-1277.8014565634662,False,negative,-1277.8014565634662,False,negative,dynamic_diff,,,-0.5688062200126025,-0.5688062200126018,-0.5688062200126022,0.005310299999109702,216,19,0
esc50,1,0,1-101404-A-34,can_opening,can_opening,brushing_teeth,dynamic_diff,,-905.2642501303844,explanation_margin,-905.2642501303844,-905.2642501303844,-905.2642501303844,False,negative,-905.2642501303844,False,negative,dynamic_diff,0.0,0.0,-0.36091518087379315,-0.3609151808737931,-0.36091518087379315,0.004885299997113179,216,19,
